route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
100,1,49833272,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183641,1093071,2,2
100,1,49833306,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183639,1093071,1,1
100,1,49833232,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183646,1093071,1,1
100,1,49833305,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183638,1093071,1,1
100,1,49833241,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183656,1093071,1,1
100,1,49833240,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183652,1093071,1,1
100,1,49833239,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183648,1093071,1,1
100,1,49833238,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183650,1093071,1,1
100,1,49833237,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183644,1093071,1,1
100,1,49833236,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183640,1093071,1,1
100,1,49833235,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183639,1093071,1,1
100,1,49833234,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183638,1093071,1,1
100,1,49833233,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183652,1093071,1,1
100,1,49833297,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183648,1093071,1,1
100,1,49833296,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183650,1093071,1,1
100,1,49833295,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183644,1093071,1,1
100,1,49833294,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183640,1093071,1,1
100,1,49833293,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183639,1093071,1,1
100,1,49833292,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183638,1093071,1,1
100,1,49833291,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183652,1093071,1,1
100,1,49833290,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183648,1093071,1,1
100,1,49833289,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183650,1093071,1,1
100,1,49833300,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183644,1093071,1,1
100,1,49833299,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183640,1093071,1,1
100,1,49833298,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183639,1093071,1,1
100,1,49833288,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183638,1093071,1,1
100,1,49833287,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183652,1093071,1,1
100,1,49833286,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183648,1093071,1,1
100,1,49833285,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183650,1093071,1,1
100,1,49833284,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183644,1093071,1,1
100,1,49833283,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183639,1093071,1,1
100,1,49833282,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183638,1093071,1,1
100,1,49833281,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183652,1093071,1,1
100,1,49833280,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183648,1093071,1,1
100,1,49833279,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183650,1093071,1,1
100,1,49833278,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183644,1093071,1,1
100,1,49833277,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183639,1093071,1,1
100,1,49833276,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183638,1093071,1,1
100,1,49833275,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183652,1093071,1,1
100,1,49833274,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183648,1093071,1,1
100,1,49833273,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183650,1093071,1,1
100,1,49833311,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183644,1093071,1,1
100,1,49833310,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183639,1093071,1,1
100,1,49833309,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183638,1093071,1,1
100,1,49833308,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183652,1093071,1,1
100,1,49833307,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183648,1093071,1,1
100,1,49833304,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,2183650,1093071,1,1
101,1,49833335,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183680,1093077,1,1
101,1,49833338,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183660,1093076,1,1
101,1,49833339,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183681,1093076,1,1
101,1,49833340,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183661,1093076,1,1
101,1,49833341,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183658,1093076,1,1
101,1,49833415,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183657,1093076,1,1
101,1,49833363,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183680,1093076,1,1
101,1,49833416,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183660,1093076,1,1
101,1,49833337,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183681,1093076,1,1
101,1,49833342,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183682,1093075,1,1
101,1,49833343,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183661,1093075,1,1
101,1,49833344,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183658,1093075,1,1
101,1,49833345,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183657,1093075,1,1
101,1,49833346,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183660,1093075,1,1
101,1,49833347,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183661,1093075,1,1
101,1,49833348,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183658,1093075,1,1
101,1,49833349,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183657,1093075,1,1
101,1,49833350,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183660,1093075,1,1
101,1,49833362,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183661,1093075,1,1
101,1,49833351,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183658,1093076,1,1
101,1,49833352,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183657,1093076,1,1
101,1,49833353,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183662,1093076,1,1
101,1,49833354,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183660,1093076,1,1
101,1,49833355,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183661,1093076,1,1
101,1,49833336,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183659,1093076,1,1
101,1,49833356,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183663,1093074,1,1
101,1,49833328,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183658,1093076,1,1
101,1,49833357,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183663,1093072,1,1
101,1,49833358,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183657,1093076,1,1
101,1,49833359,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183662,1093076,1,1
101,1,49833361,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183660,1093076,1,1
101,1,49833364,South - 101B Downsview Park towards Wilson Station via Stanley Greene and Downsview Park Station,B,0,2183661,1093076,1,1
101,1,49833365,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183659,1093075,1,1
101,1,49833366,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183658,1093075,1,1
101,1,49833360,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183657,1093075,1,1
101,1,49833368,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183660,1093075,1,1
101,1,49833369,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183659,1093075,1,1
101,1,49833367,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183658,1093075,1,1
101,1,49833332,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183657,1093075,1,1
101,1,49833333,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183660,1093075,1,1
101,1,49833330,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183659,1093075,1,1
101,1,49833331,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183658,1093075,1,1
101,1,49833329,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183657,1093075,1,1
101,1,49833334,South - 101A Downsview Park towards Stanley Greene via Downsview Park Station,A,0,2183660,1093075,1,1
101,1,49833386,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183658,1093085,1,1
101,1,49833399,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183657,1093085,1,1
101,1,49833400,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183680,1093083,1,1
101,1,49833401,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183660,1093083,1,1
101,1,49833396,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183681,1093083,1,1
101,1,49833373,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183682,1093083,1,1
101,1,49833397,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183661,1093083,1,1
101,1,49833372,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183658,1093083,1,1
101,1,49833380,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183657,1093083,1,1
101,1,49833392,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183680,1093083,1,1
101,1,49833402,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183660,1093083,1,1
101,1,49833371,North - 101S Downsview Park Short Turn towards Stanley Greene,S,1,2183682,1093081,1,1
101,1,49833403,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183661,1093084,1,1
101,1,49833404,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183658,1093084,1,1
101,1,49833405,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183657,1093084,1,1
101,1,49833406,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183660,1093084,1,1
101,1,49833407,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183661,1093084,1,1
101,1,49833398,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183658,1093084,1,1
101,1,49833412,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183657,1093084,1,1
101,1,49833413,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183660,1093084,1,1
101,1,49833414,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183661,1093084,1,1
101,1,49833393,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183659,1093083,1,1
101,1,49833379,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183658,1093083,1,1
101,1,49833387,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183657,1093083,1,1
101,1,49833394,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183662,1093083,1,1
101,1,49833395,North - 101S Downsview Park Short Turn towards Downsview Park Station,S,1,2183663,1093080,1,1
101,1,49833374,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183660,1093083,1,1
101,1,49833408,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183661,1093083,1,1
101,1,49833409,North - 101S Downsview Park Short Turn towards Downsview Park Station,S,1,2183663,1093082,1,1
101,1,49833391,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183659,1093083,1,1
101,1,49833410,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183658,1093083,1,1
101,1,49833389,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183657,1093083,1,1
101,1,49833384,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183662,1093083,1,1
101,1,49833390,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183660,1093083,1,1
101,1,49833411,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183659,1093084,1,1
101,1,49833381,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183658,1093084,1,1
101,1,49833382,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183657,1093084,1,1
101,1,49833383,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183660,1093084,1,1
101,1,49833388,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183659,1093084,1,1
101,1,49833378,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183658,1093084,1,1
101,1,49833377,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183657,1093084,1,1
101,1,49833376,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183660,1093084,1,1
101,1,49833375,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183659,1093084,1,1
101,1,49833370,North - 101S Downsview Park Short Turn towards Stanley Greene,S,1,2183658,1093081,1,1
101,1,49833385,North - 101 Downsview Park towards Finch West Station via Downsview Park Station,,1,2183657,1093084,1,1
101,1,49833417,North - 101S Downsview Park Short Turn towards Stanley Greene,S,1,2183660,1093081,1,1
102,1,49833491,South - 102 Markham Rd towards Warden Station,,0,2183668,1093090,1,1
102,1,49833561,South - 102 Markham Rd towards Warden Station,,0,2183664,1093090,1,1
102,1,49833551,South - 102 Markham Rd towards Warden Station,,0,2183671,1093090,1,1
102,1,49833552,South - 102 Markham Rd towards Warden Station,,0,2183675,1093090,1,1
102,1,49833553,South - 102 Markham Rd towards Warden Station,,0,2183679,1093090,1,1
102,1,49833482,South - 102 Markham Rd towards Warden Station,,0,2183665,1093091,1,1
102,1,49833554,South - 102 Markham Rd towards Warden Station,,0,2183695,1093090,2,2
102,1,49833555,South - 102 Markham Rd towards Warden Station,,0,2183676,1093090,1,1
102,1,49833433,South - 102 Markham Rd towards Warden Station,,0,2183666,1093091,1,1
102,1,49833485,South - 102 Markham Rd towards Warden Station,,0,2183669,1093090,1,1
102,1,49833563,South - 102 Markham Rd towards Warden Station,,0,2183672,1093088,1,1
102,1,49833523,South - 102 Markham Rd towards Warden Station,,0,2183693,1093090,2,2
102,1,49833559,South - 102 Markham Rd towards Warden Station,,0,2183698,1093088,1,1
102,1,49833434,South - 102 Markham Rd towards Warden Station,,0,2183686,1093091,1,1
102,1,49833524,South - 102 Markham Rd towards Warden Station,,0,2183674,1093090,1,1
102,1,49833525,South - 102 Markham Rd towards Warden Station,,0,2183690,1093090,1,1
102,1,49833560,South - 102 Markham Rd towards Warden Station,,0,2183678,1093088,1,1
